when was the monk community installed ?	0
Where was New Crown Pneumonia located?	1
where was the station that introduced the term `` soft rock '' based ?	0
"Who announced a total ban on the movement of people on March 16, 2020?"	1
what kind of upset could force agriculturalists into being foragers ?	0
How many people died from the disease before the vaccine could be widely used?	1
how many pillar industries were there from the 1960s to the 1980s ?	0
What is a moderate increase in the intake of essential fatty acids?	1
"What was Chiku diagnosed with on December 8, 2020?"	1
who did sony partner with to create the biggest deal ever ?	0
what runs perpendicular to the laidlines ?	0
"How many new pneumonia cases were diagnosed worldwide on November 27, 2021?"	1
who probably located the island on their final leg of their circumnavigation trip ?	0
Where was the first case of 2019 coronavirus disease death reported?	1
what does prism do ?	0
what ranks in the top of the country for investment ?	0
what is the main germanic language from which estonia gets the germanic portion of its vocabulary ?	0
what is an example of a theme pub that caters to people of a certain nationality ?	0
What is the interleukin 6 inhibitor?	1
what kind of marble was used for the walls and floors of the abbey ?	0
what is the russian back-transliteration from encyclopædia britannica ?	0
What can happen to MIS-C when it occurs?	1
the inability to compete with multinational firms led to what for workers ?	0
"Which country bans all foreigners from entering the country on March 15, 2020?"	1
What is important for children with chronic illnesses that require regular review?	1
what is the modern term for sino-korean kidok ?	0
What type of gloves should be worn during disinfection?	1
How can you communicate with your patients?	1
How many people were diagnosed with coronavirus disease worldwide in 2022?	1
what year was old south church organized ?	0
the neutral hydrogen found in the damped lyman-alpha systems dominates what ?	0
how many french and indian wars did boston participate in ?	0
"How should you monitor routine blood, urine, CRP, coagulation, arterial blood gas analysis, chest imaging, etc.?"	1
What type of disinfectant can be wiped or sprayed for disinfection?	1
What happens when a woman is diagnosed with novel coronavirus pneumonia?	1
What should be collected uniformly and treated as medical waste?	1
What types of control populations are selected?	1
What types of infectious disease contacts require medical observation?	1
who attacked the abbey ?	0
what do isps provide ?	0
what has a three-way distinction in regards to stops and affricates ?	0
what can be reused after the formation ?	0
What can not achieve the effect of disinfection?	1
What do survivors of a disease have changed?	1
what was there a pattern of in this period ?	0
what does nanjing mean ?	0
what was a function of distant country pubs before the rise of motor vehicles ?	0
What should an isolated person wear?	1
who wrote the paper laying out hydrofoils and hydroplanes ?	0
"When they hear that their family members are in trouble, they will feel what?"	1
horn cable television and universal tv are examples of what ?	0
"because of the number of tech companies , the city is a hub for what ?"	0
who wrote the jazz oldie '' -lrb- get your kicks on -rrb- route 66 '' ?	0
why is nanjing so strong in textiles and minting ?	0
what comics began to dominate in europe ?	0
what was the tap room sawdust meant to absorb spills and spit called ?	0
What type of transmission is the mutual transmission of pathogens from person to person in the external environment?	1
the hongguang emperor 's reign was thought of as the first reign of what dynasty ?	0
What should you do while in the hospital?	1
on what date was the incorporation of the universal film manufacturing company ?	0
what was the english title of le scandale ?	0
What should you do when you see someone you know?	1
what are the linguistic blocks catalan lies between ?	0
What is one of the main factors affecting the study effect?	1
"How many new pneumonia cases were diagnosed worldwide on August 4, 2021?"	1
What was the cumulative number of newly diagnosed pneumonia cases worldwide?	1
what is the name of the second highest level of college football ?	0
what acronym was the music corporation of america known by ?	0
westminster abbey was the third highest place of learning after which two places ?	0
"what language , according to the text , may need double stops to indicate aspiration length ?"	0
